input_file,label_name
# ./data/freebayes/1.3.1_1.3.1.tsv,cpu.utilization
# ./data/featurecounts/2.0.1+galaxy2_2.0.1+galaxy2.tsv,cpu.utilization
# ./data/deseq2/2.11.40.7+galaxy1_2.11.40.7+galaxy1.tsv,cpu.utilization
# ./data/multiqc/1.9+galaxy1_1.9+galaxy1.tsv,cpu.utilization
# ./data/trimmomatic/0.38.0_0.38.0.tsv,cpu.utilization
# ./data/rna_star/2.7.8a+galaxy0_2.7.8a+galaxy0.tsv,cpu.utilization
# ./data/hisat2/2.2.1+galaxy0_2.2.1+galaxy0.tsv,cpu.utilization
# ./data/minimap2/2.24+galaxy0_2.24+galaxy0.tsv,cpu.utilization
# ./data/fastqc/0.73+galaxy0_0.73+galaxy0.tsv,cpu.utilization
# ./data/bwa_mem/2.2.1+galaxy0_2.2.1+galaxy0.tsv,cpu.utilization
./data/bowtie2/2.4.2+galaxy0_2.4.2+galaxy0.tsv,cpu.utilization
